1410	0	0	485	25	605	31.2	0	0	0	0	0	0	0	0	0	0	0	0
1420	0	0	481	25	603	31.2	0	0	0	0	0	0	0	0	0	0	0	0
1430	0	0	477	25	600	31.2	0	0	0	0	0	0	0	0	0	0	0	0
1440	0	0	473	25	598	31.2	0	0	0	0	0	0	0	0	0	0	0	0
1450	0	0	469	25	596	31.0	0	0	0	0	0	0	0	0	0	0	0	0
1460	0	0	465	25	594	31.0	0	0	0	0	0	0	0	0	0	0	0	0
1470	0	0	461	25	591	31.0	0	0	0	0	0	0	0	0	0	0	0	0
1480	0	0	456	25	589	31.0	0	0	0	0	0	0	0	0	0	0	0	0
1490	0	0	452	25	586	31.0	0	0	0	0	0	0	0	0	0	0	0	0
1500	0	0	448	24	584	30.9	0	0	0	0	0	0	0	0	0	0	0	0
1510	0	0	444	24	582	30.9	0	0	0	0	0	0	0	0	0	0	0	0
1520	0	0	439	24	580	30.9	0	0	0	0	0	0	0	0	0	0	0	0
1530	0	0	435	24	577	30.9	0	0	0	0	0	0	0	0	0	0	0	0
1540	0	0	430	24	575	30.9	0	0	0	0	0	0	0	0	0	0	0	0
1550	0	0	426	24	573	30.8	0	0	0	0	0	0	0	0	0	0	0	0
1560	0	0	421	24	571	30.8	0	0	0	0	0	0	0	0	0	0	0	0
1570	0	0	416	24	568	30.8	0	0	0	0	0	0	0	0	0	0	0	0
1580	0	0	411	24	566	30.8	0	0	0	0	0	0	0	0	0	0	0	0
1590	0	0	406	24	563	30.8	0	0	0	0	0	0	0	0	0	0	0	0
1600	0	0	401	24	561	30.7	0	0	0	0	0	0	0	0	0	0	0	0
1610	0	0	396	24	558	30.7	0	0	0	0	0	0	0	0	0	0	0	0
1620	0	0	390	24	556	30.7	0	0	0	0	0	0	0	0	0	0	0	0
1630	0	0	385	24	553	30.7	0	0	0	0	0	0	0	0	0	0	0	0
1640	0	0	379	24	551	30.7	0	0	0	0	0	0	0	0	0	0	0	0
1650	0	0	374	23	548	30.5	0	0	0	0	0	0	0	0	0	0	0	0
1660	0	0	368	23	546	30.5	0	0	0	0	0	0	0	0	0	0	0	0
1670	0	0	362	23	543	30.5	0	0	0	0	0	0	0	0	0	0	0	0
1680	0	0	355	23	541	30.5	0	0	0	0	0	0	0	0	0	0	0	0
1690	0	0	349	23	538	30.5	0	0	0	0	0	0	0	0	0	0	0	0
1700	0	0	0	0	536	30.3	0	0	0	0	0	0	0	0	0	0	0	0
1710	0	0	0	0	533	30.3	0	0	0	0	0	0	0	0	0	0	0	0
1720	0	0	0	0	531	30.3	0	0	0	0	0	0	0	0	0	0	0	0
1730	0	0	0	0	528	30.3	0	0	0	0	0	0	0	0	0	0	0	0
1740	0	0	0	0	526	30.3	0	0	0	0	0	0	0	0	0	0	0	0
1750	0	0	0	0	523	30.2	0	0	0	0	0	0	0	0	0	0	0	0
1760	0	0	0	0	520	30.2	603	35.3	0	0	0	0	0	0	0	0	0	0
1770	0	0	0	0	518	30.2	601	35.3	0	0	0	0	0	0	0	0	0	0
1780	0	0	0	0	515	30.2	600	35.3	0	0	0	0	0	0	0	0	0	0
1790	0	0	0	0	513	30.2	598	35.3	0	0	0	0	0	0	0	0	0	0
1800	0	0	0	0	510	30.0	596	35.2	0	0	0	0	0	0	0	0	0	0
1810	0	0	0	0	507	30.0	594	35.2	0	0	0	0	0	0	0	0	0	0
1820	0	0	0	0	504	30.0	592	35.2	0	0	0	0	0	0	0	0	0	0
1830	0	0	0	0	502	30.0	590	35.2	0	0	0	0	0	0	0	0	0	0
1840	0	0	0	0	499	30.0	588	35.2	0	0	0	0	0	0	0	0	0	0
1850	0	0	0	0	496	29.8	587	35.1	0	0	0	0	0	0	0	0	0	0
1860	0	0	0	0	493	29.8	585	35.1	0	0	0	0	0	0	0	0	0	0
1870	0	0	0	0	490	29.8	583	35.1	0	0	0	0	0	0	0	0	0	0
1880	0	0	0	0	488	29.8	581	35.1	0	0	0	0	0	0	0	0	0	0
1890	0	0	0	0	485	29.8	579	35.1	0	0	0	0	0	0	0	0	0	0
1900	0	0	0	0	482	29.6	577	34.9	0	0	0	0	0	0	0	0	0	0
1910	0	0	0	0	479	29.6	575	34.9	0	0	0	0	0	0	0	0	0	0
1920	0	0	0	0	476	29.6	573	34.9	0	0	0	0	0	0	0	0	0	0
1930	0	0	0	0	474	29.6	571	34.9	0	0	0	0	0	0	0	0	0	0
1940	0	0	0	0	471	29.6	569	34.9	0	0	0	0	0	0	0	0	0	0
1950	0	0	0	0	468	29.4	568	34.8	0	0	0	0	0	0	0	0	0	0
1960	0	0	0	0	465	29.4	566	34.8	0	0	0	0	0	0	0	0	0	0
1970	0	0	0	0	462	29.4	564	34.8	0	0	0	0	0	0	0	0	0	0
1980	0	0	0	0	459	29.4	562	34.8	0	0	0	0	0	0	0	0	0	0
1990	0	0	0	0	456	29.4	560	34.8	0	0	0	0	0	0	0	0	0	0
2000	0	0	0	0	453	29.2	558	34.7	0	0	0	0	0	0	0	0	0	0
2010	0	0	0	0	450	29.2	556	34.7	0	0	0	0	0	0	0	0	0	0
2020	0	0	0	0	447	29.2	554	34.7	0	0	0	0	0	0	0	0	0	0
2030	0	0	0	0	443	29.2	552	34.7	0	0	0	0	0	0	0	0	0	0
2040	0	0	0	0	440	29.2	550	34.7	0	0	0	0	0	0	0	0	0	0
2050	0	0	0	0	437	28.9	548	34.6	0	0	0	0	0	0	0	0	0	0
2060	0	0	0	0	434	28.9	546	34.6	0	0	0	0	0	0	0	0	0	0
2070	0	0	0	0	430	28.9	544	34.6	0	0	0	0	0	0	0	0	0	0
2080	0	0	0	0	427	28.9	542	34.6	0	0	0	0	0	0	0	0	0	0
2090	0	0	0	0	423	28.9	540	34.6	0	0	0	0	0	0	0	0	0	0
2100	0	0	0	0	420	28.6	538	34.4	0	0	0	0	0	0	0	0	0	0
2110	0	0	0	0	417	28.6	536	34.4	0	0	0	0	0	0	0	0	0	0
2120	0	0	0	0	413	28.6	534	34.4	0	0	0	0	0	0	0	0	0	0
2130	0	0	0	0	410	28.6	532	34.4	0	0	0	0	0	0	0	0	0	0
2140	0	0	0	0	406	28.6	530	34.4	0	0	0	0	0	0	0	0	0	0
2150	0	0	0	0	403	28.3	528	34.3	0	0	0	0	0	0	0	0	0	0
2160	0	0	0	0	399	28.3	525	34.3	0	0	0	0	0	0	0	0	0	0
2170	0	0	0	0	395	28.3	523	34.3	0	0	0	0	0	0	0	0	0	0
2180	0	0	0	0	392	28.3	521	34.3	0	0	0	0	0	0	0	0	0	0
2190	0	0	0	0	388	28.3	519	34.3	0	0	0	0	0	0	0	0	0	0
2200	0	0	0	0	384	28.0	517	34.1	0	0	0	0	0	0	0	0	0	0
2210	0	0	0	0	380	28.0	515	34.1	0	0	0	0	0	0	0	0	0	0
2220	0	0	0	0	376	28.0	513	34.1	0	0	0	0	0	0	0	0	0	0
2230	0	0	0	0	372	28.0	511	34.1	0	0	0	0	0	0	0	0	0	0
2240	0	0	0	0	368	28.0	509	34.1	0	0	0	0	0	0	0	0	0	0
2250	0	0	0	0	364	27.6	507	34.0	0	0	0	0	0	0	0	0	0	0
2260	0	0	0	0	360	27.6	504	34.0	0	0	0	0	0	0	0	0	0	0
2270	0	0	0	0	356	27.6	502	34.0	0	0	0	0	0	0	0	0	0	0
2280	0	0	0	0	351	27.6	500	34.0	0	0	0	0	0	0	0	0	0	0
2290	0	0	0	0	347	27.6	498	34.0	0	0	0	0	0	0	0	0	0	0
2300	0	0	0	0	343	27.2	496	33.8	0	0	0	0	0	0	0	0	0	0
2310	0	0	0	0	338	27.2	494	33.8	0	0	0	0	0	0	0	0	0	0
2320	0	0	0	0	333	27.2	491	33.8	0	0	0	0	0	0	0	0	0	0
2330	0	0	0	0	329	27.2	489	33.8	0	0	0	0	0	0	0	0	0	0
2340	0	0	0	0	324	27.2	487	33.8	0	0	0	0	0	0	0	0	0	0
2350	0	0	0	0	319	26.7	485	33.6	0	0	0	0	0	0	0	0	0	0
2360	0	0	0	0	313	26.7	482	33.6	0	0	0	0	0	0	0	0	0	0
2370	0	0	0	0	308	26.7	480	33.6	0	0	0	0	0	0	0	0	0	0
2380	0	0	0	0	302	26.7	478	33.6	0	0	0	0	0	0	0	0	0	0
2390	0	0	0	0	297	26.7	475	33.6	0	0	0	0	0	0	0	0	0	0
2400	0	0	0	0	0	0	473	33.4	0	0	0	0	0	0	0	0	0	0
2410	0	0	0	0	0	0	471	33.4	0	0	0	0	0	0	0	0	0	0
2420	0	0	0	0	0	0	468	33.4	0	0	0	0	0	0	0	0	0	0
2430	0	0	0	0	0	0	466	33.4	0	0	0	0	0	0	0	0	0	0
2440	0	0	0	0	0	0	463	33.4	0	0	0	0	0	0	0	0	0	0
2450	0	0	0	0	0	0	461	33.2	0	0	0	0	0	0	0	0	0	0
2460	0	0	0	0	0	0	459	33.2	538	37.8	0	0	0	0	0	0	0	0
2470	0	0	0	0	0	0	456	33.2	536	37.8	0	0	0	0	0	0	0	0
2480	0	0	0	0	0	0	454	33.2	534	37.8	0	0	0	0	0	0	0	0
2490	0	0	0	0	0	0	451	33.2	533	37.8	0	0	0	0	0	0	0	0
2500	0	0	0	0	0	0	449	33.0	531	37.6	0	0	0	0	0	0	0	0
2510	0	0	0	0	0	0	447	33.0	529	37.6	0	0	0	0	0	0	0	0
2520	0	0	0	0	0	0	444	33.0	527	37.6	0	0	0	0	0	0	0	0
2530	0	0	0	0	0	0	442	33.0	526	37.6	0	0	0	0	0	0	0	0
2540	0	0	0	0	0	0	439	33.0	524	37.6	0	0	0	0	0	0	0	0
2550	0	0	0	0	0	0	437	32.8	522	37.5	0	0	0	0	0	0	0	0
2560	0	0	0	0	0	0	434	32.8	520	37.5	0	0	0	0	0	0	0	0
2570	0	0	0	0	0	0	432	32.8	518	37.5	0	0	0	0	0	0	0	0
2580	0	0	0	0	0	0	429	32.8	517	37.5	0	0	0	0	0	0	0	0
2590	0	0	0	0	0	0	427	32.8	515	37.5	0	0	0	0	0	0	0	0
2600	0	0	0	0	0	0	424	32.6	513	37.4	0	0	0	0	0	0	0	0
2610	0	0	0	0	0	0	421	32.6	511	37.4	0	0	0	0	0	0	0	0
2620	0	0	0	0	0	0	418	32.6	509	37.4	0	0	0	0	0	0	0	0
2630	0	0	0	0	0	0	416	32.6	508	37.4	0	0	0	0	0	0	0	0
2640	0	0	0	0	0	0	413	32.6	506	37.4	0	0	0	0	0	0	0	0
2650	0	0	0	0	0	0	410	32.4	504	37.3	0	0	0	0	0	0	0	0
2660	0	0	0	0	0	0	407	32.4	502	37.3	0	0	0	0	0	0	0	0
2670	0	0	0	0	0	0	404	32.4	500	37.3	0	0	0	0	0	0	0	0
2680	0	0	0	0	0	0	402	32.4	499	37.3	0	0	0	0	0	0	0	0
2690	0	0	0	0	0	0	399	32.4	497	37.3	0	0	0	0	0	0	0	0
2700	0	0	0	0	0	0	396	32.1	495	37.1	0	0	0	0	0	0	0	0
2710	0	0	0	0	0	0	393	32.1	493	37.1	0	0	0	0	0	0	0	0
2720	0	0	0	0	0	0	390	32.1	491	37.1	0	0	0	0	0	0	0	0
2730	0	0	0	0	0	0	387	32.1	489	37.1	0	0	0	0	0	0	0	0
2740	0	0	0	0	0	0	384	32.1	487	37.1	0	0	0	0	0	0	0	0
2750	0	0	0	0	0	0	381	31.8	485	36.9	0	0	0	0	0	0	0	0
2760	0	0	0	0	0	0	378	31.8	483	36.9	0	0	0	0	0	0	0	0
2770	0	0	0	0	0	0	375	31.8	481	36.9	0	0	0	0	0	0	0	0
2780	0	0	0	0	0	0	372	31.8	479	36.9	0	0	0	0	0	0	0	0
2790	0	0	0	0	0	0	369	31.8	477	36.9	0	0	0	0	0	0	0	0
2800	0	0	0	0	0	0	366	31.5	475	36.7	0	0	0	0	0	0	0	0
2810	0	0	0	0	0	0	363	31.5	473	36.7	0	0	0	0	0	0	0	0
2820	0	0	0	0	0	0	359	31.5	471	36.7	0	0	0	0	0	0	0	0
2830	0	0	0	0	0	0	356	31.5	469	36.7	0	0	0	0	0	0	0	0
2840	0	0	0	0	0	0	352	31.5	467	36.7	0	0	0	0	0	0	0	0
2850	0	0	0	0	0	0	349	31.1	465	36.6	0	0	0	0	0	0	0	0
2860	0	0	0	0	0	0	345	31.1	463	36.6	0	0	0	0	0	0	0	0
2870	0	0	0	0	0	0	342	31.1	461	36.6	0	0	0	0	0	0	0	0
2880	0	0	0	0	0	0	338	31.1	459	36.6	0	0	0	0	0	0	0	0
2890	0	0	0	0	0	0	335	31.1	457	36.6	0	0	0	0	0	0	0	0
2900	0	0	0	0	0	0	331	30.7	455	36.4	0	0	0	0	0	0	0	0
2910	0	0	0	0	0	0	327	30.7	453	36.4	0	0	0	0	0	0	0	0
2920	0	0	0	0	0	0	323	30.7	451	36.4	0	0	0	0	0	0	0	0
2930	0	0	0	0	0	0	319	30.7	449	36.4	0	0	0	0	0	0	0	0
2940	0	0	0	0	0	0	315	30.7	447	36.4	0	0	0	0	0	0	0	0
2950	0	0	0	0	0	0	311	30.3	445	36.2	0	0	0	0	0	0	0	0
2960	0	0	0	0	0	0	306	30.0	442	36.2	0	0	0	0	0	0	0	0
2970	0	0	0	0	0	0	302	30.0	440	36.2	0	0	0	0	0	0	0	0
2980	0	0	0	0	0	0	298	30.0	438	36.2	0	0	0	0	0	0	0	0
2990	0	0	0	0	0	0	294	30.0	436	36.2	0	0	0	0	0	0	0	0
3000	0	0	0	0	0	0	290	29.8	434	36.0	0	0	0	0	0	0	0	0
3010	0	0	0	0	0	0	0	0	432	36.0	0	0	0	0	0	0	0	0
3020	0	0	0	0	0	0	0	0	430	36.0	0	0	0	0	0	0	0	0
3030	0	0	0	0	0	0	0	0	427	36.0	0	0	0	0	0	0	0	0
3040	0	0	0	0	0	0	0	0	425	36.0	0	0	0	0	0	0	0	0
3050	0	0	0	0	0	0	0	0	423	35.8	506	40.6	0	0	0	0	0	0
3060	0	0	0	0	0	0	0	0	421	35.8	504	40.6	0	0	0	0	0	0
3070	0	0	0	0	0	0	0	0	419	35.8	503	40.6	0	0	0	0	0	0
3080	0	0	0	0	0	0	0	0	416	35.8	501	40.6	0	0	0	0	0	0
3090	0	0	0	0	0	0	0	0	414	35.8	500	40.6	0	0	0	0	0	0
3100	0	0	0	0	0	0	0	0	412	35.5	498	40.4	0	0	0	0	0	0
3110	0	0	0	0	0	0	0	0	410	35.5	496	40.4	0	0	0	0	0	0
3120	0	0	0	0	0	0	0	0	407	35.5	495	40.4	0	0	0	0	0	0
3130	0	0	0	0	0	0	0	0	405	35.5	493	40.4	0	0	0	0	0	0
3140	0	0	0	0	0	0	0	0	402	35.5	492	40.4	0	0	0	0	0	0
3150	0	0	0	0	0	0	0	0	400	35.3	490	40.3	0	0	0	0	0	0
3160	0	0	0	0	0	0	0	0	398	35.3	488	40.3	0	0	0	0	0	0
3170	0	0	0	0	0	0	0	0	395	35.3	487	40.3	0	0	0	0	0	0
3180	0	0	0	0	0	0	0	0	393	35.3	485	40.3	0	0	0	0	0	0
3190	0	0	0	0	0	0	0	0	390	35.3	484	40.3	0	0	0	0	0	0
3200	0	0	0	0	0	0	0	0	388	35.1	482	40.1	0	0	0	0	0	0
3210	0	0	0	0	0	0	0	0	385	35.1	480	40.1	0	0	0	0	0	0
3220	0	0	0	0	0	0	0	0	383	35.1	479	40.1	0	0	0	0	0	0
3230	0	0	0	0	0	0	0	0	380	35.1	477	40.1	0	0	0	0	0	0
3240	0	0	0	0	0	0	0	0	377	35.1	475	40.1	0	0	0	0	0	0
3250	0	0	0	0	0	0	0	0	375	34.8	474	40.0	0	0	0	0	0	0
3260	0	0	0	0	0	0	0	0	372	34.8	472	40.0	0	0	0	0	0	0
3270	0	0	0	0	0	0	0	0	369	34.8	470	40.0	0	0	0	0	0	0
3280	0	0	0	0	0	0	0	0	366	34.8	468	40.0	0	0	0	0	0	0
3290	0	0	0	0	0	0	0	0	364	34.8	467	40.0	0	0	0	0	0	0
3300	0	0	0	0	0	0	0	0	361	34.5	465	39.8	0	0	0	0	0	0
3310	0	0	0	0	0	0	0	0	358	34.5	463	39.8	0	0	0	0	0	0
3320	0	0	0	0	0	0	0	0	355	34.5	462	39.8	0	0	0	0	0	0
3330	0	0	0	0	0	0	0	0	353	34.5	460	39.8	0	0	0	0	0	0
3340	0	0	0	0	0	0	0	0	350	34.5	458	39.8	0	0	0	0	0	0
3350	0	0	0	0	0	0	0	0	347	34.2	457	39.7	0	0	0	0	0	0
3360	0	0	0	0	0	0	0	0	344	34.2	455	39.7	0	0	0	0	0	0
3370	0	0	0	0	0	0	0	0	341	34.2	453	39.7	0	0	0	0	0	0
3380	0	0	0	0	0	0	0	0	339	34.2	451	39.7	0	0	0	0	0	0
3390	0	0	0	0	0	0	0	0	336	34.2	450	39.7	0	0	0	0	0	0
3400	0	0	0	0	0	0	0	0	333	33.8	448	39.5	0	0	0	0	0	0
3410	0	0	0	0	0	0	0	0	330	33.8	446	39.5	0	0	0	0	0	0
3420	0	0	0	0	0	0	0	0	326	33.8	444	39.5	0	0	0	0	0	0
3430	0	0	0	0	0	0	0	0	323	33.8	442	39.5	0	0	0	0	0	0
3440	0	0	0	0	0	0	0	0	319	33.8	440	39.5	0	0	0	0	0	0
3450	0	0	0	0	0	0	0	0	316	33.4	439	39.3	0	0	0	0	0	0
3460	0	0	0	0	0	0	0	0	313	33.4	437	39.3	0	0	0	0	0	0
3470	0	0	0	0	0	0	0	0	309	33.4	435	39.3	0	0	0	0	0	0
3480	0	0	0	0	0	0	0	0	306	33.4	433	39.3	0	0	0	0	0	0
3490	0	0	0	0	0	0	0	0	302	33.4	431	39.3	0	0	0	0	0	0
3500	0	0	0	0	0	0	0	0	299	33.0	429	39.1	0	0	0	0	0	0
3510	0	0	0	0	0	0	0	0	295	33.0	427	39.1	0	0	0	0	0	0
3520	0	0	0	0	0	0	0	0	291	33.0	425	39.1	0	0	0	0	0	0
3530	0	0	0	0	0	0	0	0	287	33.0	423	39.1	0	0	0	0	0	0
3540	0	0	0	0	0	0	0	0	283	33.0	421	39.1	0	0	0	0	0	0
3550	0	0	0	0	0	0	0	0	0	0	420	38.6	0	0	0	0	0	0
3560	0	0	0	0	0	0	0	0	0	0	418	38.6	0	0	0	0	0	0
3570	0	0	0	0	0	0	0	0	0	0	416	38.6	0	0	0	0	0	0
3580	0	0	0	0	0	0	0	0	0	0	414	38.6	0	0	0	0	0	0
3590	0	0	0	0	0	0	0	0	0	0	412	38.6	0	0	0	0	0	0
3600	0	0	0	0	0	0	0	0	0	0	410	38.0	0	0	0	0	0	0
3610	0	0	0	0	0	0	0	0	0	0	408	38.0	480	42.9	0	0	0	0
3620	0	0	0	0	0	0	0	0	0	0	406	38.0	478	42.9	0	0	0	0
3630	0	0	0	0	0	0	0	0	0	0	404	38.0	477	42.9	0	0	0	0
3640	0	0	0	0	0	0	0	0	0	0	402	38.0	475	42.9	0	0	0	0
3650	0	0	0	0	0	0	0	0	0	0	400	38.1	474	42.8	0	0	0	0
3660	0	0	0	0	0	0	0	0	0	0	397	38.1	472	42.8	0	0	0	0
3670	0	0	0	0	0	0	0	0	0	0	395	38.1	471	42.8	0	0	0	0
3680	0	0	0	0	0	0	0	0	0	0	393	38.1	469	42.8	0	0	0	0
3690	0	0	0	0	0	0	0	0	0	0	391	38.1	468	42.8	0	0	0	0
3700	0	0	0	0	0	0	0	0	0	0	389	38.2	466	42.6	0	0	0	0
3710	0	0	0	0	0	0	0	0	0	0	387	38.2	464	42.6	0	0	0	0
3720	0	0	0	0	0	0	0	0	0	0	385	38.2	463	42.6	0	0	0	0
3730	0	0	0	0	0	0	0	0	0	0	382	38.2	461	42.6	0	0	0	0
3740	0	0	0	0	0	0	0	0	0	0	380	38.2	460	42.6	0	0	0	0
3750	0	0	0	0	0	0	0	0	0	0	378	38.0	458	42.5	0	0	0	0
3760	0	0	0	0	0	0	0	0	0	0	376	38.0	456	42.5	0	0	0	0
3770	0	0	0	0	0	0	0	0	0	0	374	38.0	455	42.5	0	0	0	0
3780	0	0	0	0	0	0	0	0	0	0	371	38.0	453	42.5	0	0	0	0
3790	0	0	0	0	0	0	0	0	0	0	369	38.0	452	42.5	0	0	0	0
3800	0	0	0	0	0	0	0	0	0	0	367	37.7	450	42.3	0	0	0	0
3810	0	0	0	0	0	0	0	0	0	0	365	37.7	448	42.3	0	0	0	0
3820	0	0	0	0	0	0	0	0	0	0	362	37.7	447	42.3	0	0	0	0
